trackID,genreID
79849,181653
79886,75409
79910,189467
79913,146792
79951,201738
80002,224280
80044,199606
80051,139095
80134,9432
80183,224280
80266,131552
80293,189467
80329,158282
80339,48505
80366,75409
80384,73523
80419,131552
80419,199606
80534,31567
80560,201738
80560,88853
80564,147886
80621,61215
80624,274088
80645,33204
80646,62246
80664,155788
80679,124579
80695,79926
80773,274161
80790,88853
80808,35389
80876,88853
80925,268304
81014,82064
81081,211809
81099,61215
81113,199606
81113,18161
81128,201738
81132,61215
81205,33722
81222,158282
81259,173467
81318,73523
81350,34486
81430,155264
81454,131552
81479,99463
81484,224280
81497,33722
81586,61215
81655,65985
81702,35389
81740,61215
81775,109592
81789,82064
81815,287681
81823,173467
81835,275144
81875,9667
81921,251593
81933,34486
81939,275144
82026,233978
82063,172023
82163,61215
82184,131552
82187,274088
82189,61215
82239,147886
82260,33204
82303,173467
82371,136406
82444,61215
82555,108091
82574,61215
82582,242383
82589,61215
82591,131552
82606,159815
82609,274088
82703,61215
82722,61215
82737,162234
82742,274088
82743,34486
82757,17453
82817,181006
82871,214765
82945,34486
82980,116130
83070,201738
83139,61215
83170,78966
83184,133159
83188,79926
83217,173655
83264,173467
83281,34486
83354,84705
83444,198263
83517,142021
83588,172023
83594,173655
83628,158282
83773,199606
83806,158282
83811,274161
83851,34486
83860,61215
83863,35389
83880,33722
83885,176858
83900,133159
84088,239725
84111,98856
84123,207648
84124,109592
84185,199606
84214,149962
84233,61215
84263,242383
84313,268304
84327,34486
84332,199606
84383,34486
84453,155788
84483,27110
84532,67331
84541,182697
84549,75409
84566,35389
84694,242383
84738,199606
84756,88853
84759,159815
84770,33722
84774,98856
84782,48505
84843,71345
84897,65985
85044,116130
85073,33722
85086,158282
85107,173467
85115,79926
85120,159815
85130,88853
85154,35389
85188,133159
85268,48505
85290,176858
85350,181006
85370,279143
85377,88853
85385,163949
85408,61215
85431,34486
85435,218185
85436,138875
85500,88853
85584,201738
85620,61215
85649,158282
85680,199606
85688,274088
85740,48505
85754,150385
85820,109592
85834,146792
85836,35389
85909,279143
85999,139095
86001,51420
86002,33722
86020,34486
86047,9432
86072,274088
86092,259280
86127,158282
86128,34486
86143,212410
86213,133159
86223,199606
86227,182697
86246,198263
86292,19913
86298,35389
86316,281429
86360,230141
86456,214836
86543,214765
86570,158282
86576,17453
86632,61215
86632,17453
86647,162234
86672,133159
86818,73523
86821,17453
86881,82064
86909,82064
86926,9667
86941,259669
86943,242383
87027,61215
87027,199606
87130,279143
87210,30949
87248,149962
87254,61215
87269,131552
87316,214765
87357,173467
87382,173467
87498,131552
87517,281429
87577,17453
87598,18161
87655,242383
87662,131552
87685,280261
87690,47898
87734,35389
87752,61215
87757,98687
87805,61215
87814,242383
87850,214765
87886,109592
87916,174731
87927,158282
87927,279143
87949,131552
87968,224280
88000,131552
88034,259280
88079,88853
88119,71345
88137,244713
88146,173467
88194,34486
88196,279143
88221,279143
88241,91653
88260,199606
88325,158282
88332,142021
88402,186803
88412,34486
88493,61215
88577,17453
88636,214110
88687,173467
88728,173467
88748,48717
88855,274088
88903,279143
88941,146792
89000,139095
89000,242383
89098,19913
89154,173467
89158,67186
89205,266781
89213,274161
89258,224280
89267,181006
89271,71345
89280,67331
89295,149962
89319,35389
89323,158282
89332,218185
89339,274088
89403,61215
89441,207648
89459,61215
89475,213809
89484,207648
89571,224280
89600,233978
89609,34486
89648,73523
89652,161601
89683,17453
89707,173467
89709,172023
89736,214765
89781,67331
89845,158282
89866,34486
89880,45077
90015,266781
90025,67098
90086,131552
90181,126500
90312,176858
90345,173467
90359,176858
90394,131552
90401,33722
90462,268304
90462,88853
90530,198263
90562,67331
90572,131552
90611,34486
90702,214110
90710,19913
90726,88853
90758,268304
90810,207481
90883,214765
90919,258600
90923,73523
90973,242383
91016,192353
91071,268217
91102,136406
91127,176858
91220,131552
91227,131552
91250,133159
91253,224280
91271,17453
91283,158282
91286,173467
91358,158282
91367,242383
91451,131552
91483,158282
91501,201738
91525,17453
91537,61215
91610,289568
91619,155264
91623,17453
91682,189467
91817,146792
91872,61215
91927,209270
91996,242383
92009,173467
92039,139095
92069,158282
92079,98856
92096,294310
92124,278302
92165,172023
92171,48717
92217,131552
92238,201738
92239,67098
92296,158282
92297,34486
92309,82064
92313,126500
92347,35389
92357,62246
92411,30949
92449,251593
92466,199606
92481,17453
92511,48505
92513,176858
92551,221492
92557,61215
92568,198263
92610,282464
92611,279143
92683,17453
92699,88853
92719,173467
92720,224280
92796,126500
92805,19913
92826,181653
92967,131552
93002,75691
93020,108091
93031,82064
93072,214110
93102,48505
93103,30949
93114,274088
93205,17453
93209,201738
93218,199606
93220,131552
93257,131552
93311,34486
93323,199606
93390,73523
93391,9432
93440,161649
93441,33722
93495,75691
93521,187871
93576,173467
93639,61215
93659,88853
93699,224280
93703,88853
93706,17453
93801,110478
93812,163949
93835,82064
93839,139095
93865,33722
93909,173467
93959,61215
93962,293670
94081,274088
94111,173467
94111,133159
94153,186413
94219,131552
94245,48505
94249,158282
94257,33722
94423,113360
94427,139095
94459,173467
94462,181006
94529,274088
94532,61215
94557,71345
94645,287681
94663,144378
94702,61215
94723,189467
94736,82064
94760,242383
94772,163926
94798,65985
94801,88853
94804,274088
94852,84705
94865,242383
94882,279143
94913,88853
94927,198263
94998,67331
95017,198263
95045,131552
95047,71345
95229,77904
95261,34486
95305,33722
95312,18161
95475,242383
95476,55756
95608,138304
95619,18161
95619,90309
95665,61215
95719,201738
95740,131552
95745,61215
95770,48505
95810,48505
95831,73523
95837,61215
95920,278302
95954,79926
95975,199606
96003,266781
96011,98154
96034,88853
96057,280261
96063,155264
96153,88853
96166,173467
96238,33722
96251,172023
96291,75409
96295,131552
96299,61215
96347,158282
96352,199606
96423,158282
96431,216462
96434,224280
96458,147886
96467,268217
96526,133159
96528,173467
96533,131552
96534,242383
96534,279143
96558,48717
96560,216462
96587,172023
96639,34486
96639,71345
96646,176858
96657,279143
96672,79926
96706,61215
96745,61215
96767,61215
96814,199606
96817,61215
96868,199606
96909,139095
96926,287681
96971,228419
96996,62246
97017,271945
97123,228419
97232,67331
97300,287681
97377,77904
97478,214765
97498,61215
97517,65985
97526,162234
97533,48505
97538,158282
97597,35389
97641,139095
97657,131552
97676,99415
97684,88853
97689,159815
97690,9432
97709,173467
97723,274088
97766,17453
97770,158282
97791,147886
97844,214110
97848,61215
97898,127864
97956,242383
98009,208198
98028,158282
98030,48505
98034,224280
98107,201738
98129,34486
98174,82378
98180,287681
98194,77904
98210,244713
98230,126500
98308,147886
98338,48505
98362,82378
98407,88853
98477,17453
98497,173467
98513,67098
98533,274161
98556,61215
98557,88853
98583,147886
98621,131552
98678,162234
98679,176858
98681,279143
98746,34486
98768,61215
98799,88853
98835,33722
98851,162234
98912,181653
98971,62246
98975,279143
99030,199606
99084,61215
99112,61215
99113,138304
99140,266781
99171,266781
99236,198263
99240,67186
99246,214765
99263,110478
99275,199606
99319,214110
99332,176858
99344,131552
99431,61215
99440,48717
99501,88853
99528,142021
99550,259669
99659,173655
99690,34486
99700,199606
99714,155264
99717,17453
99744,131552
99756,278302
99817,244713
99826,34486
99902,88853
99942,199606
99955,294310
100006,208198
100076,19913
100111,131552
100111,9667
100123,34486
100245,61215
100268,208198
100275,33722
100337,75409
100351,48505
100356,173467
100371,274088
100385,62246
100455,61215
100484,162234
100505,162234
100567,75409
100590,34486
100618,162234
100648,172023
100686,199606
100687,287681
100696,33722
100742,109592
100797,131552
100851,18161
100871,274088
100909,35389
100934,199606
100935,281429
100997,142021
101009,33204
101043,30949
101062,34486
101117,48717
101180,77904
101254,77904
101261,65985
101275,77904
101346,98154
101365,131552
101373,271945
101385,34486
101399,131552
101402,33722
101427,163949
101489,218185
101494,61215
101531,258600
101556,139095
101589,9432
101631,65985
101668,34486
101697,172023
101778,61215
101807,172023
101810,61215
101811,172023
101814,224280
101829,181006
101850,158282
101900,201738
101912,158282
101919,131552
101930,48505
101963,33722
101982,274088
102032,12274
102060,34486
102105,61215
102160,34486
102195,155264
102208,61215
102251,82064
102268,274088
102278,113360
102351,77904
102372,17453
102388,35389
102389,176858
102389,224280
102441,158282
102485,33722
102490,48505
102503,131552
102513,138304
102532,214765
102558,34486
102619,139095
102630,159815
102691,67098
102839,61215
102862,109592
102902,35389
102919,199606
102930,33722
102950,131552
102991,34486
103004,81520
103016,82378
103047,149962
103049,233978
103064,82064
103081,30949
103112,65985
103126,285888
103134,173467
103143,9432
103175,182697
103318,173467
103331,242383
103363,61215
103418,228419
103446,287681
103462,172023
1,155788
3,61215
42,199606
42,18161
44,9667
47,139095
63,8400
77,82064
137,88853
145,48505
196,77904
220,173467
229,207648
247,242383
274,67331
279,33722
338,61215
392,146103
414,48505
587,8400
656,215068
799,88853
825,213809
827,172023
924,17453
1003,205389
1024,123396
1099,34486
1115,99463
1261,199606
1261,48717
1270,142021
1291,274088
1386,198263
1490,268304
1497,201738
1521,177561
1542,189467
1561,131552
1590,88853
1694,82378
1764,17453
1766,61215
1772,131552
1784,34486
1784,99463
1791,17453
1794,244713
1825,35389
1833,34486
1894,33204
1941,88853
1946,73523
1951,271945
1981,51420
1992,287681
2055,109592
2055,181006
2055,281429
2064,33204
2068,158282
2104,61215
2118,279143
2195,199606
2204,176858
2225,88853
2236,34486
2250,37405
2291,189467
2293,287681
2374,201738
2374,88853
2395,65985
2413,110478
2417,35389
2421,61215
2501,73523
2517,61215
2548,67098
2584,189467
2602,201738
2646,271945
2653,214110
2656,199606
2756,150385
2771,51420
2812,88853
2822,224280
2884,27110
2940,131552
2962,131624
2970,207648
2975,198263
2999,205389
3058,34486
3150,172023
3193,158282
3235,61215
3255,62289
3326,33722
3379,149962
3384,133159
3415,159815
3532,279143
3538,173655
3539,17453
3572,48505
3594,9667
3648,173467
3706,274088
3708,27110
3746,61215
3789,173467
3813,48505
3852,279143
3890,30678
4002,61215
4015,33722
4039,31567
4083,17453
4088,33722
4096,176858
4123,82064
4172,199606
4179,131552
4193,214765
4265,131552
4286,33722
4387,77904
4412,65985
4464,67331
4471,133159
4514,131552
4541,67331
4543,199606
4608,61215
4608,201738
4610,61215
4610,34486
4632,214765
4663,207648
4673,158282
4684,82064
4685,131552
4691,61215
4692,170545
4724,259280
4730,199606
4757,35389
4775,31567
4778,77904
4805,131552
4809,133159
4836,274088
4849,91653
4853,158282
4906,146792
4907,173467
4919,214765
4926,8400
4948,205389
4975,224280
5087,131552
5130,17680
5148,199606
5180,17453
5203,214765
5205,133159
5210,162234
5285,256783
5395,287681
5467,205389
5479,35389
5482,110478
5490,17680
5490,67098
5564,201738
5591,181653
5767,34486
5767,17453
6048,224280
6229,34486
6230,17453
6241,109592
6244,196528
6260,61215
6281,61215
6304,278302
6308,48505
6321,146792
6323,9667
6325,17453
6367,34486
6405,144378
6448,88853
6517,189467
6544,99415
6559,274088
6564,173467
6566,173655
6571,61215
6625,73523
6664,158282
6684,146103
6707,18161
6715,61215
6770,9432
6790,174731
6803,274088
6871,219193
6875,274088
7086,158282
7101,126500
7113,61215
7113,199606
7128,84705
7191,77904
7317,214765
7345,61215
7372,186803
7548,242383
7565,35389
7596,163949
7631,218185
7664,158282
7705,61215
7725,173655
7762,82378
7772,279143
7875,61215
7891,79926
7894,189467
7930,205389
7970,131552
7998,199606
8007,268304
8018,34486
8048,139095
8215,48717
8244,218185
8245,208198
8247,88853
8267,201738
8335,287681
8376,109592
8437,18161
8466,214765
8480,282464
8542,88853
8547,17680
8567,9667
8573,109592
8574,35389
8599,242383
8619,61215
8726,131552
8760,181006
8774,158282
8820,268304
8860,159815
8946,219193
9014,48505
9055,55756
9060,131552
9133,274088
9171,199606
9211,61215
9226,17453
9254,268304
9276,33722
9303,158282
9303,133159
9306,121489
9331,61215
9335,274088
9422,88853
9437,274088
9456,218185
9475,48717
9503,88853
9527,131552
9529,61215
9533,61215
9543,48505
9547,199606
9691,75409
9698,271945
9708,113360
9712,199606
9751,17453
9754,192976
9760,18161
9777,173467
9787,173467
9869,34486
9886,158282
9952,9667
9953,161601
9955,109592
9991,61215
10040,172023
10042,206269
10083,266781
10119,176858
10140,201738
10190,34486
10208,61215
10216,172023
10264,233978
10277,123396
10286,256783
10290,294310
10308,113327
10379,158282
10398,172023
10402,62246
10423,48505
10438,266781
10443,109592
10455,34486
10565,61215
10578,17680
10657,142021
10715,67098
10827,88853
10920,259669
10954,173467
11003,173467
11079,274088
11116,8400
11137,35389
11161,162234
11202,259669
11233,131552
11351,131552
11372,61215
11374,228419
11374,161649
11500,224280
11523,198263
11534,189467
11556,176858
11610,173467
11667,17453
11673,196528
11744,67098
11748,126500
11793,158282
11846,274088
11847,88853
11855,176858
11909,81520
11966,109592
11976,65985
12003,230141
12130,158282
12167,207648
12268,75691
12277,19913
12294,131552
12476,256783
12510,9432
12519,218185
12621,173467
12646,158282
12672,33722
12691,61215
12730,61215
12786,61215
12838,275144
12873,274088
12883,201738
12892,34486
12938,33722
12991,33722
13067,172023
13116,55756
13120,61215
13123,173467
13134,61215
13155,274088
13179,279143
13201,158282
13213,76912
13231,34486
13248,33722
13249,158282
13280,176858
13327,34486
13327,37405
13394,287681
13407,147886
13430,266781
13433,287681
13476,67186
13493,256783
13557,268304
13620,287681
13659,279143
13678,176858
13792,131552
13796,196528
13805,61215
13866,131552
13902,274088
13927,268304
13929,8400
13981,48505
13993,172023
14075,88853
14078,67098
14138,79926
14143,35389
14153,61215
14205,31567
14206,158282
14207,65985
14227,131552
14284,31104
14334,228419
14343,62246
14470,131552
14470,293670
14501,99463
14501,73523
14581,279143
14689,199606
14788,67186
14803,214765
14845,158282
14853,287681
14964,133159
14973,268304
15021,212410
15050,33722
15089,148278
15131,79926
15208,146792
15239,61215
15259,33722
15261,139095
15278,34486
15405,173467
15412,88853
15431,274161
15653,199606
15655,88853
15832,78966
15863,198263
15864,131552
15893,214765
15902,131552
15913,88853
15932,214765
15955,51420
15958,274088
16015,212410
16146,34486
16164,207648
16215,163949
16241,61215
16331,187871
16367,146103
16379,35389
16402,67098
16470,90309
16508,224280
16543,88853
16624,17453
16658,174731
16679,199606
16683,213809
16779,274088
16805,176858
16812,131552
16827,61215
16916,131552
17103,127796
17132,99415
17187,244713
17199,78636
17215,244713
17221,19913
17266,34486
17363,281429
17401,131552
17445,154024
17490,198263
17600,18161
17743,18161
17764,173467
17766,33204
17770,198263
17782,11688
17782,109592
17812,201738
17833,33722
17836,61215
17856,75691
17857,88853
17878,82378
17888,131552
17946,133159
17954,228419
17981,131552
18045,34486
18045,79926
18167,287681
18188,61215
18282,61215
18405,199606
18414,230141
18433,131552
18441,224280
18481,181653
18537,17453
18575,274088
18576,34486
18583,61215
18599,219193
18674,201738
18688,88853
18774,88853
18799,88853
18813,131552
18847,88853
18863,287681
18866,33722
18880,214110
18910,131552
18978,145948
19017,218185
19070,108091
19132,259280
19152,176858
19165,131552
19214,101667
19225,224280
19267,61215
19295,170545
19303,228419
19305,82378
19307,35389
19309,79926
19441,287681
19484,61215
19511,266781
19534,287681
19610,131552
19664,199606
19692,77904
19704,61215
19730,224280
19780,88853
19789,293688
19810,176858
19915,198263
19943,33722
20036,47898
20065,61215
20069,17453
20122,172023
20165,30949
20186,274088
20242,219193
20347,48505
20383,88853
20414,162234
20524,105160
20524,146792
20616,61215
20635,55756
20678,212410
20739,51420
20754,279143
